CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
hypothetical protein CDS
iap CDS
icd CDS
idnD CDS
ilvN CDS
infB CDS
infB CDS
infB CDS
insulinase family protein CDS
insulinase family protein CDS
integrase arm-type DNA-binding domain-containingprotein CDS
integrase arm-type DNA-binding domain-containingprotein CDS
integrase arm-type DNA-binding domain-containingprotein CDS
ion channel protein CDS
iprA CDS
iprA CDS
IS1 family transposase CDS
IS1 family transposase CDS
IS1 family transposase CDS
IS1 family transposase CDS
IS1 family transposase CDS
IS1 family transposase CDS
IS1-like element IS1A family transposase CDS
IS1-like element IS1A family transposase CDS
IS1-like element IS1A family transposase CDS
IS1-like element IS1A family transposase CDS
IS3 family transposase CDS
IS3 family transposase CDS
IS3 family transposase CDS
IS3 family transposase CDS
IS3-like element IS150 family transposase CDS
IS3-like element IS3 family transposase CDS
IS3-like element ISEcB1 family transposase CDS
IS3-like element ISEcB1 family transposase CDS
IS4-like element IS421 family transposase CDS
ISAs1 family transposase CDS
ISAs1 family transposase CDS
iscR CDS
ISL3 family transposase CDS
isovaleryl-CoA dehydrogenase CDS
ispE CDS
ispH CDS
ispH CDS
katG CDS
kbaZ CDS
kbp CDS
kdbD CDS
kdbD CDS
kdgR CDS
kdpA CDS
kdpA CDS
kdpA CDS
kdsB CDS
Kef family K(+) transporter CDS
Kef family K(+) transporter CDS
Kef family K(+) transporter CDS
kefG CDS
ketose-bisphosphate aldolase CDS
kgtP CDS
LacI family DNA-binding transcriptional regulator CDS
lacY CDS
lacZ CDS
lacZ CDS
lamB CDS
lamB CDS
lapB CDS
LbetaH domain-containing protein CDS
ldcC CDS
ldhA CDS
ldhA CDS
ldhA CDS
ldtB CDS
ldtB CDS
ldtB CDS
ldtB CDS
ldtB CDS
ldtD CDS
ldtD CDS
ldtD CDS
ldtD CDS
ldtE CDS
lepA CDS
leuA CDS
leuC CDS
leuS CDS
leuS CDS
lexA CDS
lgoD CDS
lgt CDS
lgt CDS
lhgO CDS
lipocalin family protein CDS
lolA CDS
lptD CDS
lptD CDS
lptF CDS
lptF CDS
lpxC CDS
lpxD CDS
lpxK CDS
lpxP CDS
lspA CDS
lspA CDS
LysB family phage lysis regulatory protein CDS
lysC CDS
lysC CDS
lysozyme inhibitor LprI family protein CDS
lysozyme inhibitor LprI family protein CDS
lysP CDS
LysR family transcriptional regulator CDS
LysR family transcriptional regulator CDS
LysR family transcriptional regulator CDS
LysR family transcriptional regulator CDS
lysS CDS
lysS CDS
lyxK CDS
lyxK CDS
macA CDS
macB CDS
maeA CDS
maeB CDS
maeB CDS
malE CDS
malK CDS
malK CDS
malQ CDS
malQ CDS
malQ CDS
malT CDS
malT CDS
malX CDS
malZ CDS
mannitol dehydrogenase family protein CDS
maoP CDS
maoP CDS
matP CDS
mcrB CDS
mcrB CDS
mddA CDS
mdoH CDS
mdoH CDS
mdtA CDS
mdtB CDS
mdtB CDS
mdtB CDS
mdtB CDS
mdtB CDS
mdtF CDS
mdtH CDS
mdtN CDS
melB CDS
melR CDS
menC CDS
menE CDS
metal-dependent hydrolase CDS
metH CDS
metH CDS
metI CDS
metN CDS
MFS transporter CDS
MFS transporter CDS
MFS transporter CDS
MFS transporter CDS
MFS transporter CDS
MFS transporter CDS
MFS transporter CDS
MFS transporter CDS
MFS transporter CDS
MFS transporter CDS
mglC CDS
mhpR CDS
mhpR CDS
miaB CDS
minC CDS
mipA CDS
mlaA CDS
mlaB CDS
mlaF CDS
mltA CDS
mltD CDS
mltD CDS
mltD CDS
mnmC CDS
mnmC CDS
mntS CDS
moaA CDS
moaE CDS
mobA CDS
modB CDS
modC CDS
modF CDS
moeA CDS
molecular chaperone CDS
molecular chaperone CDS
molecular chaperone CDS
molybdopterin-dependent oxidoreductase Mo/Fe-S-binding subunit CDS
molybdopterin-dependent oxidoreductase Mo/Fe-S-binding subunit CDS
molybdopterin-dependent oxidoreductase Mo/Fe-S-binding subunit CDS
mpaA CDS
mpl CDS
mrcB CDS
mrdA CDS
mrdA CDS
mrdB CDS
mrdB CDS
mscK CDS
mscK CDS
mscM CDS
msrA CDS
mtgA CDS
mukB CDS
multidrug efflux RND transporter permease subunit CDS
multidrug efflux RND transporter permease subunit CDS
multidrug efflux RND transporter permease subunit CDS
multidrug efflux RND transporter permease subunit CDS
multidrug efflux RND transporter permease subunit CDS
multidrug efflux RND transporter permease subunit CDS
multidrug efflux RND transporter permease subunit CDS
multidrug efflux RND transporter permease subunit CDS
murE CDS
murP CDS
murP CDS
mutH CDS
mutL CDS
mutL CDS
mutL CDS
mutL CDS
mutS CDS
N-acetylmannosamine-6-phosphate 2-epimerase CDS
N-acetylmannosamine-6-phosphate 2-epimerase CDS
N-acetyltransferase CDS
N-acetyltransferase CDS
NAD(P)-dependent oxidoreductase CDS
NAD(P)-dependent oxidoreductase CDS
nadB CDS
nadE CDS
nadK CDS
nadR CDS
nadR CDS
nagA CDS
nagA CDS
nagA CDS
nagC CDS
nagD CDS
nagE CDS
nagE CDS
nanK CDS
nanK CDS
napA CDS
napA CDS
napF CDS
napH CDS
narW CDS
ndh CDS
ndh CDS
neutral zinc metallopeptidase CDS
nhoA CDS
nicotinamide mononucleotide deamidase-related protein YfaY CDS
nicotinamide mononucleotide deamidase-related protein YfaY CDS
nicotinamide mononucleotide deamidase-related protein YfaY CDS
nikA CDS
nikA CDS
nikE CDS
nikE CDS
nitrate reductase subunit alpha CDS
nlpE CDS
nnr CDS
nnr CDS
nnr CDS
nnr CDS
non-heme ferritin-like protein CDS
norR CDS
nrfA CDS
nrfF CDS
nth CDS
nudF CDS
nuoC CDS
nuoF CDS
nuoF CDS
nuoF CDS
nuoG CDS
nuoG CDS
nuoK CDS
nuoM CDS
nuoN CDS
nuoN CDS
NupC/NupG family nucleoside CNT transporter CDS
nusA CDS
odhB CDS
odhB CDS
odhB CDS
ompG CDS
ompT CDS
opgB CDS
opgE CDS
oppA CDS
osmE CDS
osmF CDS
osmY CDS
otsA CDS
otsA CDS
otsB CDS
otsB CDS
pabB CDS
pabC CDS
pagP CDS
panB CDS
panC CDS
panC CDS
panE CDS
paoB CDS
paoB CDS
paoC CDS
paoD CDS
paoD CDS
paoD CDS
ParB-like nuclease domain-containing protein CDS
ParB/RepB/Spo0J family partition protein CDS
parC CDS
parC CDS
parC CDS
pat CDS
patatin family protein CDS
patD CDS
pbgA CDS
pbgA CDS
pcnB CDS
pcnB CDS
pcnB CDS
pcnB CDS
pdeB CDS
pdeF CDS
pdeF CDS
pdeF CDS
pdxA CDS
pdxB CDS
pdxB CDS
pdxJ CDS
pdxJ CDS
pdxK CDS
pepA CDS
pepA CDS
pepB CDS
pepN CDS
pepP CDS
pepP CDS
pepT CDS
pfkA CDS
pfkA CDS
pflB CDS
pflB CDS
pgaB CDS
pgaC CDS
pgm CDS
pgmB CDS
pgmB CDS
pgpA CDS
phage baseplate assembly protein V CDS
phage baseplate assembly protein V CDS
phage holin family protein CDS
phage late control D family protein CDS
phage major tail tube protein CDS
phage portal protein CDS
phage portal protein CDS
phage portal protein CDS
phage tail protein CDS
phage tail protein CDS
phage tail protein CDS
phage tail sheath protein CDS
phage tail sheath protein CDS
pheT CDS
phnJ CDS
phnJ CDS
phnK CDS
phnK CDS
phnM CDS
phnM CDS
phnM CDS
phoA CDS
phoA CDS
PhoH family protein CDS
phoQ CDS
phoR CDS
phosphoethanolamine transferase CDS
phosphoethanolamine transferase CDS
phosphoethanolamine transferase CDS
phosphoethanolamine transferase CDS
phosphoethanolamine transferase CDS
phosphoethanolamine transferase CptA CDS
phosphoethanolamine transferase CptA CDS
pldA CDS
PLP-dependent aminotransferase family protein CDS
PLP-dependent aminotransferase family protein CDS
plsX CDS
pmbA CDS
pmrB CDS
pncB CDS
pnp CDS
polA CDS
polB CDS
polB CDS
porin CDS
porin CDS
potE CDS
potF CDS
potF CDS
poxB CDS
ppiB CDS
ppiD CDS
pppA CDS
ppsA CDS
ppsA CDS
ppsA CDS
ppx CDS
pqiA CDS
pqiB CDS
pqiB CDS
prc CDS
prc CDS
prc CDS
prc CDS
prc CDS
prepilin peptidase-dependent protein CDS
prepilin peptidase-dependent protein CDS
prepilin-type N-terminal cleavage/methylation domain-containing protein CDS
prfA CDS
prfA CDS
prfA CDS
proB CDS
proP CDS
proP CDS
prophage tail fiber N-terminal domain-containingprotein CDS
prophage tail fiber N-terminal domain-containingprotein CDS
prophage tail fiber N-terminal domain-containingprotein CDS
protein GlcG CDS
protein phosphatase 2C domain-containing protein CDS
protein SERAC1 CDS
protein SERAC1 CDS
protein SERAC1 CDS
protein SERAC1 CDS
protein SERAC1 CDS
proV CDS
proX CDS
prpB CDS
prpC CDS
prpC CDS
prpD CDS
pseudouridine kinase CDS
psiE CDS
psiE CDS
psiE CDS
psiE CDS
pspD CDS
PstS family phosphate ABC transporter substrate-binding protein CDS
pta CDS
pta CDS
pta CDS
pta CDS
pta CDS
pta CDS
ptrA CDS
ptrA CDS
ptrA CDS
ptrA CDS
PTS fructose-like transporter subunit IIB CDS
PTS sugar transporter subunit IIA CDS
PTS system EIIC permease component CDS
PTS system EIIC permease component CDS
ptsP CDS
ptsP CDS
ptsP CDS
purC CDS
purC CDS
purC CDS
purC CDS
purD CDS
purH CDS
purK CDS
purL CDS
purL CDS
purL CDS
purL CDS
purM CDS
purM CDS
purM CDS
purR CDS
purU CDS
putA CDS
putA CDS
putA CDS
putative acyl-CoA thioester hydrolase CDS
putative allantoin permease CDS
putative frv operon regulatory protein CDS
putative frv operon regulatory protein CDS
puuP CDS
pykF CDS
pykF CDS
pykF CDS
pyrD CDS
pyrD CDS
pyrH CDS
pyrH CDS
qseB CDS
qseC CDS
quinone oxidoreductase CDS
rayT CDS
rayT CDS
rayT CDS
rbn CDS
rcsC CDS
recA CDS
recB CDS
recB CDS
recC CDS
recC CDS
recC CDS
recF CDS
recF CDS
recF CDS
recJ CDS
recJ CDS
recJ CDS
recJ CDS
recJ CDS
recJ CDS
recJ CDS
recO CDS
recO CDS
recO CDS
recombinase family protein CDS
recombinase family protein CDS
recQ CDS
recQ CDS
recR CDS
recR CDS
recT CDS
replication endonuclease CDS
replication endonuclease CDS
replication endonuclease CDS
replication endonuclease CDS
response regulator transcription factor CDS
restriction endonuclease subunit S CDS
rfaH CDS
rfbA
rfbB
rfbB CDS
rfbC
rfbD
rffM CDS
rhlB CDS
rhodanese-like domain-containing protein CDS
rhodanese-related sulfurtransferase CDS
rhomboid family intramembrane serine protease CDS
rhomboid family intramembrane serine protease CDS
RHS repeat-associated core domain-containing protein CDS
RHS repeat-associated core domain-containing protein CDS
RHS repeat-associated core domain-containing protein CDS
rhsB CDS
rhsB CDS
rhtC CDS
ribD CDS
ribF CDS
ribF CDS
RidA family protein CDS
RidA family protein CDS
rimK CDS
rimK CDS
rimK CDS
rlmI CDS
rlmI CDS
rlpA CDS
rlpA CDS
rlpA CDS
rluF CDS
rna CDS
rnb CDS
rnb CDS
rnb CDS
rne CDS
rne CDS
rne CDS
rodZ CDS
rodZ CDS
rpe CDS
rpe CDS
rplC CDS
rplE CDS
rpoB CDS
rpoC CDS
rpoC CDS
rpoD CDS
rpoN CDS
rpsD CDS
rpsJ CDS
rpsJ CDS
rrrD CDS
rsgA CDS
rsgA CDS
rsmE CDS
rspA CDS
rsxC CDS
rsxD CDS
rsxD CDS
rsxG CDS
rsxG CDS
RusA family crossover junction endodeoxyribonuclease CDS
rutA CDS
rutR CDS
ruvB CDS
rzoD CDS
sapA CDS
sapA CDS
sbcB CDS
sbcC CDS
sbcC CDS
sbcC CDS
scpA CDS
scpA CDS
SDR family oxidoreductase CDS
SDR family oxidoreductase CDS
SDR family oxidoreductase CDS
SDR family oxidoreductase CDS
SDR family oxidoreductase CDS
secA CDS
secA CDS
secA CDS
secY CDS
secY CDS
SEL1-like repeat protein CDS
SEL1-like repeat protein CDS
selD CDS
serC CDS
serine dehydratase subunit alpha family protein CDS
serine dehydratase subunit alpha family protein CDS
serine dehydratase subunit alpha family protein CDS
setA CDS
setB CDS
sgrR CDS
SH3 domain-containing protein CDS
ShET2/EspL2 family type III secretion system effector toxin CDS
ShET2/EspL2 family type III secretion system effector toxin CDS
site-specific integrase CDS
skp CDS
sltY CDS
slyB CDS
